date,visits_cc,spend_cc,cc_spend_convenience,cc_spend_food_out,cc_spend_leisure,cc_spend_medical,cc_spend_nightlife,cc_spend_other,cc_spend_shopping,any_nightlife,any_medical,big_purchase_flag,is_weekend,day_of_month,cc_spend_7d_sum,cc_spend_7d_mean,tweets_count,avg_compound,pos_count,neu_count,neg_count,any_negative_tweet,any_positive_tweet,visits,total_spend,cigarette_purchase_day,nicotine_patch_day,alcohol_purchase_day,avg_spend_per_visit,tracks_total,avg_valence,happy_tracks,neutral_tracks,sad_tracks,pct_happy,pct_sad,pct_neutral,happy_day,sad_day,neutral_day,sleep_hours,steps,avg_heart_rate,poor_sleep,low_activity,high_hr,stress_proxy,sleep_7d_avg,steps_7d_avg,hr_7d_avg,cigarette_purchase_day_original,smoke_score,avg_valence_adjusted
2025-10-09,5,138.33,62.2,52.27,0.0,0.0,0.0,23.86,0.0,0,0,0,0,9,2248.48,321.21,1.0,-0.051,0.0,0.0,1.0,1,0,3.0,62.2,1,0,1,20.73,20,0.364,0,7,13,0.0,0.65,0.35,0,0,1,4.8,5994,81.8,1,0,1,1,5.542857142857144,4914.571428571428,83.81428571428572,1,1.422896076241231,0.3345
2025-10-10,9,345.67,52.06,0.0,0.0,50.96,0.0,242.65,0.0,0,1,1,0,10,2386.38,340.91,1.0,0.0,0.0,1.0,0.0,0,0,4.0,52.06,1,0,1,13.02,18,0.306,0,2,16,0.0,0.889,0.111,0,1,0,5.4,6476,78.4,1,0,1,1,5.442857142857143,5385.285714285715,83.45714285714287,1,1.3073291161871297,0.26965
2025-10-11,7,186.45,81.21,0.0,0.0,21.35,0.0,83.89,0.0,0,1,0,1,11,2077.62,296.8,1.0,0.0,0.0,1.0,0.0,0,0,4.0,81.21,1,1,0,20.3,15,0.35,0,5,10,0.0,0.667,0.333,0,0,1,5.6,5178,79.0,1,0,1,1,5.457142857142857,5548.571428571428,83.54285714285716,1,1.089837073902576,0.32495
2025-10-12,11,465.62,82.75,44.77,0.0,0.0,0.0,338.1,0.0,0,0,1,1,12,2213.97,316.28,1.0,-0.681,0.0,0.0,1.0,1,0,6.0,82.75,1,0,1,13.79,13,0.336,0,4,9,0.0,0.692,0.308,0,0,1,4.8,3298,86.2,1,1,1,1,5.3,5153.142857142857,83.08571428571429,0,2.1025331941759258,0.31420000000000003
2025-10-13,7,286.83,59.75,76.66,59.64,0.0,90.78,0.0,0.0,1,0,0,0,13,2161.17,308.74,1.0,-0.681,0.0,0.0,1.0,0,0,3.0,59.75,1,1,1,19.92,13,0.367,0,6,7,0.0,0.538,0.462,0,0,1,6.1,3276,76.3,0,1,1,1,5.242857142857143,4906.714285714285,81.58571428571429,0,1.6359894735002483,0.3528
2025-10-14,9,196.32,165.02,0.0,31.3,0.0,0.0,0.0,0.0,0,0,0,0,14,2110.61,301.52,1.0,0.0,0.0,1.0,0.0,0,0,8.0,165.02,1,1,1,20.63,18,0.369,0,7,11,0.0,0.611,0.389,0,0,1,5.2,4005,81.5,1,0,1,1,5.214285714285714,4837.857142857143,81.58571428571429,1,1.3250802824435102,0.34285
2025-10-15,6,290.14,49.18,25.27,0.0,31.39,0.0,184.3,0.0,0,1,1,0,15,1909.36,272.77,1.0,0.296,1.0,0.0,0.0,0,1,3.0,49.18,1,0,1,16.39,14,0.361,0,5,9,0.0,0.643,0.357,0,0,1,4.9,3587,84.7,1,1,1,1,5.257142857142857,4544.857142857143,81.12857142857142,0,1.0325741835120668,0.33405
2025-10-16,11,432.78,93.4,0.0,0.0,0.0,98.3,241.08,0.0,1,0,1,0,16,2203.81,314.83,1.0,-0.422,0.0,0.0,1.0,1,0,6.0,93.4,1,0,0,15.57,17,0.332,0,5,12,0.0,0.706,0.294,0,1,0,5.2,4406,88.0,1,0,1,1,5.314285714285715,4318.0,82.01428571428572,0,1.7357658321151321,0.31010000000000004
2025-10-17,8,103.84,83.07,0.0,0.0,20.77,0.0,0.0,0.0,0,1,0,0,17,1961.98,280.28,1.0,0.0,0.0,1.0,0.0,0,0,7.0,83.07,1,1,1,11.87,19,0.348,0,7,12,0.0,0.632,0.368,0,0,1,5.7,3860,83.1,1,1,1,1,5.357142857142857,3944.285714285714,82.68571428571428,1,1.3159786998845135,0.3292
2025-10-18,4,204.06,22.6,69.75,55.03,0.0,0.0,56.68,0.0,0,0,0,1,18,1979.59,282.8,1.0,0.0,0.0,1.0,0.0,0,0,1.0,22.6,1,0,0,22.6,12,0.349,0,4,8,0.0,0.667,0.333,0,0,1,6.5,3252,85.3,0,1,1,1,5.485714285714286,3669.142857142857,83.58571428571429,0,0.7890091495225369,0.32445
2025-10-19,9,373.96,52.84,106.17,0.0,0.0,0.0,214.95,0.0,0,0,1,1,19,1887.93,269.7,1.0,0.0,0.0,1.0,0.0,0,0,4.0,52.84,1,0,1,13.21,20,0.366,0,7,13,0.0,0.65,0.35,0,0,1,4.6,5974,88.7,1,0,1,1,5.457142857142856,4051.428571428572,83.94285714285714,1,1.3462796554802579,0.3355
2025-10-20,2,135.99,0.0,49.5,0.0,0.0,0.0,86.49,0.0,0,0,0,0,20,1737.09,248.16,2.0,-0.211,0.0,1.0,1.0,1,0,4.0,52.84,1,0,0,13.21,12,0.288,0,2,10,0.0,0.833,0.167,0,1,0,6.2,5257,88.7,0,0,1,0,5.471428571428572,4334.428571428572,85.71428571428571,0,0.6061704040439507,0.26905
2025-10-21,8,627.52,55.21,0.0,11.59,0.0,0.0,223.55,337.17,0,0,1,0,21,2168.29,309.76,1.0,0.0,0.0,1.0,0.0,0,0,3.0,55.21,1,0,1,18.4,15,0.342,0,6,9,0.0,0.6,0.4,0,0,1,5.5,5642,83.7,1,0,1,1,5.514285714285714,4568.285714285715,86.02857142857144,1,1.061922225998024,0.331
2025-10-22,2,63.55,34.8,28.75,0.0,0.0,0.0,0.0,0.0,0,0,0,0,22,1941.7,277.39,1.0,0.0,0.0,1.0,0.0,0,0,1.0,34.8,1,0,0,34.8,15,0.355,0,5,10,0.0,0.667,0.333,0,0,1,4.8,5121,82.2,1,0,1,1,5.5,4787.428571428572,85.67142857142856,0,1.065359443705928,0.32745
2025-10-23,4,98.52,27.78,0.0,0.0,0.0,0.0,70.74,0.0,0,0,0,0,23,1607.44,229.63,1.0,0.459,1.0,0.0,0.0,0,1,3.0,27.78,1,0,0,9.26,17,0.369,0,5,12,0.0,0.706,0.294,0,0,1,4.5,4039,82.1,1,0,1,1,5.4,4735.0,84.82857142857142,0,0.8592152851153588,0.3286
2025-10-24,7,332.14,74.58,0.0,0.0,13.28,88.92,155.36,0.0,1,1,1,0,24,1835.74,262.25,1.0,-0.422,0.0,0.0,1.0,1,0,4.0,74.58,1,1,1,18.64,17,0.372,0,4,13,0.0,0.765,0.235,0,0,1,4.7,4719,83.4,1,0,1,1,5.257142857142858,4857.714285714285,84.87142857142858,1,2.012440534011957,0.32125000000000004
2025-10-25,12,365.36,120.71,121.13,0.0,37.81,65.45,20.26,0.0,1,1,0,1,25,1997.04,285.29,1.0,-0.422,0.0,0.0,1.0,0,0,7.0,120.71,1,1,1,17.24,10,0.376,0,4,6,0.0,0.6,0.4,0,0,1,5.8,4689,80.3,1,0,1,1,5.1571428571428575,5063.0,84.15714285714286,1,1.5273632977077933,0.348
2025-10-26,6,167.18,50.53,85.89,30.76,0.0,0.0,0.0,0.0,0,0,0,1,26,1790.26,255.75,1.0,0.743,1.0,0.0,0.0,0,1,3.0,50.53,1,1,0,16.84,19,0.333,0,6,13,0.0,0.684,0.316,0,0,1,4.5,3086,81.5,1,1,1,1,5.142857142857143,4650.428571428572,83.12857142857142,0,0.9569308933921132,0.3139
2025-10-27,11,208.37,130.58,38.11,13.74,18.24,0.0,7.7,0.0,0,1,0,0,27,1862.64,266.09,1.0,0.743,1.0,0.0,0.0,0,0,6.0,130.58,1,0,1,21.76,15,0.325,0,3,12,0.0,0.8,0.2,0,1,0,5.7,5091,84.1,1,0,1,1,5.071428571428571,4626.714285714285,82.47142857142856,1,0.5952714246129104,0.2925
2025-10-28,6,116.32,64.52,0.0,0.0,0.0,0.0,51.8,0.0,0,0,0,0,28,1351.44,193.06,1.0,0.743,1.0,0.0,0.0,0,0,4.0,64.52,1,0,1,16.13,20,0.362,0,9,11,0.0,0.55,0.45,0,0,1,6.3,3978,79.4,0,1,1,1,5.185714285714285,4389.0,81.85714285714286,1,0.34468640840998876,0.34850000000000003
2025-10-29,10,272.42,121.43,0.0,0.0,0.0,0.0,150.99,0.0,0,0,1,0,29,1560.31,222.9,1.0,-0.612,0.0,0.0,1.0,1,0,7.0,121.43,1,0,1,17.35,13,0.365,0,6,7,0.0,0.538,0.462,0,0,1,6.4,4780,78.4,0,0,1,0,5.414285714285714,4340.285714285715,81.31428571428572,0,0.8437633943584824,0.3518
2025-10-30,8,449.32,68.72,0.0,0.0,0.0,70.56,310.04,0.0,1,0,1,0,30,1911.11,273.02,1.0,0.296,1.0,0.0,0.0,0,1,3.0,68.72,1,1,0,22.91,16,0.367,0,9,7,0.0,0.438,0.562,0,0,1,5.0,4824,78.9,1,0,1,1,5.485714285714286,4452.428571428572,80.85714285714286,1,0.9068968183464894,0.3678
2025-10-31,7,215.73,61.8,71.38,0.0,38.71,0.0,43.84,0.0,0,1,0,0,31,1794.7,256.39,1.0,0.0,0.0,1.0,0.0,0,0,3.0,61.8,1,0,1,20.6,18,0.332,0,4,14,0.0,0.778,0.222,0,1,0,5.1,6171,83.1,1,0,1,1,5.542857142857143,4659.857142857143,80.81428571428572,1,1.270257905626021,0.2993
2025-11-01,7,241.45,88.49,0.0,32.61,0.0,0.0,120.35,0.0,0,0,1,1,1,1670.79,238.68,2.0,-0.391,0.0,0.0,2.0,1,0,5.0,88.49,1,0,0,17.7,17,0.358,0,6,11,0.0,0.647,0.353,0,0,1,6.3,4207,76.2,0,0,1,0,5.614285714285714,4591.0,80.22857142857143,1,0.7666176687021833,0.33194999999999997
2025-11-02,10,490.5,100.67,0.0,0.0,0.0,0.0,389.83,0.0,0,0,1,1,2,1994.11,284.87,3.0,0.018,1.0,1.0,1.0,1,1,5.0,100.67,1,0,1,20.13,10,0.32,0,1,9,0.0,0.9,0.1,0,1,0,4.7,5261,85.5,1,0,1,1,5.642857142857143,4901.714285714285,80.8,1,1.465449094483937,0.275
2025-11-03,8,427.89,104.54,0.0,0.0,0.0,0.0,22.33,301.02,0,0,1,0,3,2213.63,316.23,2.0,0.229,1.0,1.0,0.0,0,1,6.0,104.54,1,1,1,17.42,18,0.345,0,6,12,0.0,0.667,0.333,0,0,1,6.4,6685,85.4,0,0,1,0,5.742857142857142,5129.428571428572,80.98571428571428,1,0.1937027156820784,0.32245
2025-11-04,4,112.06,66.39,0.0,0.0,0.0,0.0,45.67,0.0,0,0,0,0,4,2209.37,315.62,1.0,0.318,1.0,0.0,0.0,0,1,3.0,66.39,1,0,1,22.13,16,0.35,0,7,9,0.0,0.562,0.438,0,0,1,5.4,5543,81.8,1,0,1,1,5.614285714285715,5353.0,81.32857142857144,1,0.8179481212506673,0.3407
2025-11-05,6,114.0,90.12,0.0,0.0,0.0,23.88,0.0,0.0,1,0,0,0,5,2050.95,292.99,2.0,-0.486,0.0,0.0,2.0,1,0,5.0,90.12,1,1,0,18.02,15,0.354,0,5,10,0.0,0.667,0.333,0,0,1,6.0,3733,76.9,0,1,1,1,5.557142857142858,5203.428571428572,81.11428571428571,1,1.5619063250046314,0.32695
2025-11-06,7,258.76,80.79,0.0,0.0,0.0,75.65,102.32,0.0,1,0,0,0,6,1860.39,265.77,1.0,-0.273,0.0,0.0,1.0,1,0,4.0,80.79,1,0,1,20.2,16,0.359,0,7,9,0.0,0.562,0.438,0,0,1,5.5,6099,76.5,1,0,1,1,5.628571428571429,5385.571428571428,80.77142857142859,1,1.4705001040314012,0.3452
2025-11-07,11,387.32,103.48,53.33,0.0,0.0,0.0,230.51,0.0,0,0,0,0,7,2031.98,290.28,1.0,0.459,1.0,0.0,0.0,0,1,7.0,103.48,1,1,1,14.78,13,0.382,0,6,7,0.0,0.538,0.462,0,0,1,6.0,4286,76.9,0,0,1,0,5.757142857142858,5116.285714285715,79.88571428571429,0,0.016789702751290648,0.3603
2025-11-08,7,518.32,19.84,0.0,29.33,0.0,89.45,59.54,320.16,1,0,1,1,8,2308.85,329.84,1.0,0.459,1.0,0.0,0.0,0,0,2.0,19.84,1,0,0,9.92,14,0.346,0,4,10,0.0,0.714,0.286,0,0,1,5.2,6652,85.6,1,0,1,1,5.6,5465.571428571428,81.22857142857143,0,0.7296838357978321,0.31589999999999996
2025-11-09,3,76.87,35.58,0.0,0.0,0.0,0.0,41.29,0.0,0,0,0,1,9,1895.22,270.75,1.0,0.459,1.0,0.0,0.0,0,0,2.0,35.58,1,0,1,17.79,19,0.361,0,8,11,0.0,0.579,0.421,0,0,1,6.1,3684,75.7,0,1,1,1,5.8,5240.285714285715,79.82857142857144,0,0.6969527130976874,0.34365
2025-11-10,9,319.3,139.52,61.82,0.0,0.0,0.0,117.96,0.0,0,0,0,0,10,1786.63,255.23,3.0,0.234,1.0,1.0,1.0,1,1,6.0,139.52,1,1,1,23.25,18,0.356,0,8,10,0.0,0.556,0.444,0,0,1,5.9,3927,78.8,1,1,1,1,5.728571428571429,4846.285714285715,78.88571428571429,1,1.1517941585113616,0.3446
2025-11-11,9,550.23,95.24,0.0,0.0,0.0,74.16,380.83,0.0,1,0,1,0,11,2224.8,317.83,2.0,-0.391,0.0,0.0,2.0,1,0,5.0,95.24,1,0,1,19.05,16,0.364,0,7,9,0.0,0.562,0.438,0,0,1,5.4,4488,85.4,1,0,1,1,5.728571428571428,4695.571428571428,79.4,1,1.6788114248708663,0.3477
2025-11-12,6,190.51,93.28,31.74,0.0,0.0,0.0,65.49,0.0,0,0,0,0,12,2301.31,328.76,2.0,-0.181,0.0,1.0,1.0,1,0,4.0,93.28,1,1,1,23.32,16,0.353,0,6,10,0.0,0.625,0.375,0,0,1,6.5,5838,79.8,0,0,1,0,5.799999999999999,4996.285714285715,79.81428571428572,1,0.6200715791656111,0.33275
2025-11-13,11,402.53,177.67,25.19,0.0,0.0,22.92,176.75,0.0,1,0,1,0,13,2445.08,349.3,1.0,-0.292,0.0,0.0,1.0,1,0,8.0,177.67,1,1,1,22.21,17,0.337,0,4,13,0.0,0.765,0.235,0,1,0,5.2,5079,85.6,1,0,1,1,5.757142857142857,4850.571428571428,81.11428571428571,1,1.8628788631076567,0.30375
2025-11-14,8,374.22,80.09,0.0,0.0,0.0,0.0,294.13,0.0,0,0,1,0,14,2431.98,347.43,1.0,0.0,0.0,1.0,0.0,0,0,5.0,80.09,1,0,0,16.02,10,0.381,0,5,5,0.0,0.5,0.5,0,0,1,5.8,3696,80.5,1,1,1,1,5.728571428571428,4766.285714285715,81.62857142857142,0,0.7782470771484213,0.3655
2025-11-15,10,576.96,87.36,42.22,0.0,44.61,0.0,115.17,287.6,0,1,1,1,15,2490.62,355.8,1.0,0.743,1.0,0.0,0.0,0,1,6.0,87.36,1,0,1,14.56,12,0.308,0,2,10,0.0,0.833,0.167,0,1,0,6.0,4813,87.2,0,0,1,0,5.842857142857143,4503.571428571428,81.85714285714286,0,-0.03394702338353646,0.27905
2025-11-16,7,433.35,37.43,0.0,0.0,0.0,0.0,395.92,0.0,0,0,1,1,16,2847.1,406.73,1.0,-0.422,0.0,0.0,1.0,1,0,2.0,37.43,1,0,0,18.72,19,0.326,0,3,16,0.0,0.842,0.158,0,1,0,4.8,4739,76.3,1,0,1,1,5.6571428571428575,4654.285714285715,81.94285714285715,0,1.8726731856197765,0.2867
2025-11-17,6,234.27,128.38,0.0,0.0,0.0,0.0,105.89,0.0,0,0,1,0,17,2762.07,394.58,2.0,-0.219,1.0,0.0,1.0,1,1,5.0,128.38,1,1,1,25.68,17,0.305,0,4,13,0.0,0.765,0.235,0,1,0,6.5,6312,77.3,0,0,1,0,5.742857142857143,4995.0,81.72857142857143,1,0.8024367685080196,0.28775
2025-11-18,10,180.14,98.04,0.0,14.38,0.0,38.33,29.39,0.0,1,0,0,0,18,2391.98,341.71,2.0,-0.306,0.0,1.0,1.0,1,0,6.0,98.04,1,1,1,16.34,11,0.403,0,6,5,0.0,0.455,0.545,0,0,1,6.0,3480,86.4,0,1,1,1,5.828571428571428,4851.0,81.87142857142858,0,1.350628393661019,0.38325000000000004
2025-11-19,9,170.18,119.78,34.44,0.0,0.0,0.0,15.96,0.0,0,0,0,0,19,2371.65,338.81,2.0,-0.063,1.0,0.0,1.0,1,1,7.0,119.78,1,1,1,17.11,20,0.356,0,9,11,0.0,0.55,0.45,0,0,1,6.0,3906,88.5,0,1,1,1,5.757142857142857,4575.0,83.11428571428571,1,1.28675590489024,0.34550000000000003
2025-11-20,6,224.01,85.37,0.0,0.0,0.0,33.6,105.04,0.0,1,0,1,0,20,2193.13,313.3,1.0,-0.051,0.0,0.0,1.0,1,0,4.0,85.37,1,0,1,21.34,19,0.338,0,7,12,0.0,0.632,0.368,0,0,1,5.8,6772,85.9,1,0,1,1,5.842857142857143,4816.857142857143,83.15714285714286,1,1.327625415082854,0.32420000000000004
2025-11-21,7,151.63,121.34,0.0,0.0,30.29,0.0,0.0,0.0,0,1,0,0,21,1970.54,281.51,3.0,-0.261,0.0,1.0,2.0,1,0,6.0,121.34,1,0,1,20.22,16,0.366,0,9,7,0.0,0.438,0.562,0,0,1,6.2,4319,86.6,0,0,1,0,5.9,4905.857142857143,84.02857142857144,1,0.6286214836024556,0.3673
2025-11-22,4,50.46,36.21,0.0,14.25,0.0,0.0,0.0,0.0,0,0,0,1,22,1444.04,206.29,2.0,-0.366,0.0,1.0,1.0,1,0,3.0,36.21,1,0,0,12.07,20,0.316,0,6,14,0.0,0.7,0.3,0,1,0,6.2,3122,88.3,0,1,1,1,5.928571428571429,4664.285714285715,84.18571428571428,0,1.5271520806372576,0.303
2025-11-23,9,313.34,108.03,0.0,0.0,0.0,32.77,172.54,0.0,1,0,1,1,23,1324.03,189.15,2.0,0.405,2.0,0.0,0.0,0,1,6.0,108.03,1,1,1,18.0,17,0.315,0,3,14,0.0,0.824,0.176,0,1,0,5.8,3417,88.4,1,1,1,1,6.071428571428571,4475.428571428572,85.91428571428573,1,1.3138149383130575,0.28390000000000004
2025-11-24,7,999.11,28.88,0.0,0.0,0.0,0.0,422.43,547.8,0,0,1,0,24,2088.87,298.41,2.0,0.0,0.0,2.0,0.0,0,0,3.0,28.88,1,0,0,9.63,20,0.373,0,8,12,0.0,0.6,0.4,0,0,1,5.8,4498,88.6,1,0,1,1,5.971428571428571,4216.285714285715,87.52857142857142,1,0.9543528442138658,0.34650000000000003
2025-11-25,10,298.0,145.6,72.36,0.0,0.0,0.0,80.04,0.0,0,0,0,0,25,2206.73,315.25,1.0,0.0,0.0,1.0,0.0,0,0,6.0,145.6,1,1,1,24.27,19,0.362,0,6,13,0.0,0.684,0.316,0,0,1,4.5,5964,84.2,1,0,1,1,5.757142857142857,4571.142857142857,87.21428571428571,1,1.3955376977838898,0.3284
2025-11-26,6,89.4,70.99,0.0,0.0,0.0,0.0,18.41,0.0,0,0,0,0,26,2125.95,303.71,1.0,-0.273,0.0,0.0,1.0,1,0,5.0,70.99,1,0,0,14.2,17,0.345,0,5,12,0.0,0.706,0.294,0,0,1,5.4,6353,86.7,1,0,1,1,5.671428571428572,4920.714285714285,86.95714285714287,1,1.3129446694815905,0.3166
2025-11-27,11,1031.45,160.36,36.33,0.0,0.0,0.0,296.59,538.17,0,0,1,0,27,2933.39,419.06,1.0,-0.292,0.0,0.0,1.0,1,0,7.0,160.36,1,0,1,22.91,16,0.36,0,7,9,0.0,0.562,0.438,0,0,1,6.1,5612,87.0,0,0,1,0,5.714285714285714,4755.0,87.11428571428573,0,0.6585073759597541,0.3457
2025-11-28,8,463.88,92.74,0.0,0.0,0.0,0.0,10.59,360.55,0,0,1,0,28,3245.64,463.66,2.0,-0.02,1.0,0.0,1.0,1,1,6.0,92.74,1,0,1,15.46,18,0.327,0,2,16,0.0,0.889,0.111,0,1,0,5.5,6861,83.2,1,0,1,1,5.614285714285714,5118.142857142857,86.62857142857142,1,1.3783746280417521,0.28015
2025-11-29,8,221.68,108.88,86.75,0.0,0.0,0.0,26.05,0.0,0,0,0,1,29,3416.86,488.12,2.0,-0.02,1.0,0.0,1.0,0,0,5.0,108.88,1,0,1,21.78,14,0.351,0,4,10,0.0,0.714,0.286,0,0,1,5.8,5011,82.1,1,0,1,1,5.557142857142857,5388.0,85.74285714285715,1,1.1483633605916308,0.3184
2025-11-30,9,286.24,69.26,0.0,36.34,0.0,0.0,180.64,0.0,0,0,1,1,30,3389.76,484.25,2.0,-0.02,1.0,0.0,1.0,0,0,5.0,69.26,1,1,0,13.85,19,0.345,0,7,12,0.0,0.632,0.368,0,0,1,6.0,5016,85.4,0,0,1,0,5.585714285714286,5616.428571428572,85.31428571428572,0,0.4809009021587473,0.3277
2025-12-01,5,315.32,44.96,70.35,0.0,0.0,0.0,200.01,0.0,0,0,1,0,1,2705.97,386.57,2.0,-0.02,1.0,0.0,1.0,0,0,3.0,44.96,0,1,0,14.99,14,0.361,0,6,8,0.0,0.571,0.429,0,0,1,7.7,7816,60.0,0,0,0,0,5.857142857142857,6090.428571428572,81.22857142857143,0,-0.3445750078552376,0.34485
2025-12-02,8,412.29,68.41,103.97,0.0,31.11,0.0,208.8,0.0,0,1,1,0,2,2820.26,402.89,2.0,-0.02,1.0,0.0,1.0,0,0,3.0,68.41,1,0,1,22.8,20,0.304,0,5,15,0.0,0.75,0.25,0,1,0,7.0,10179,71.1,0,0,0,0,6.214285714285714,6692.571428571428,79.35714285714286,0,0.016733938098208792,0.2895
2025-12-03,6,129.36,80.15,0.0,0.0,0.0,0.0,49.21,0.0,0,0,0,0,3,2860.22,408.6,2.0,0.312,1.0,1.0,0.0,0,1,5.0,80.15,0,1,1,16.03,15,0.367,0,8,7,0.0,0.467,0.533,0,0,1,7.7,8107,64.7,0,0,0,0,6.542857142857143,6943.142857142857,76.21428571428571,0,-0.5083414312683887,0.36345
2025-12-04,7,157.5,127.93,0.0,29.57,0.0,0.0,0.0,0.0,0,0,0,0,4,1986.27,283.75,2.0,-0.026,0.0,1.0,1.0,1,0,6.0,127.93,1,1,1,21.32,20,0.37,0,10,10,0.0,0.5,0.5,0,0,1,6.3,7807,67.4,0,0,0,0,6.571428571428571,7256.714285714285,73.41428571428571,0,0.2548396047505097,0.36
2025-12-05,10,300.51,119.86,0.0,0.0,0.0,0.0,180.65,0.0,0,0,0,0,5,1822.9,260.41,1.0,0.0,0.0,1.0,0.0,0,0,6.0,119.86,1,0,1,19.98,14,0.321,0,2,12,0.0,0.857,0.143,0,1,0,7.5,9977,63.6,0,0,0,0,6.857142857142857,7701.857142857143,70.61428571428571,1,-0.19926887983217698,0.28195000000000003
2025-12-06,4,165.76,69.73,0.0,0.0,0.0,96.03,0.0,0.0,1,0,0,1,6,1766.98,252.43,1.0,0.0,0.0,1.0,0.0,0,0,3.0,69.73,1,0,1,23.24,15,0.351,0,5,10,0.0,0.667,0.333,0,0,1,6.6,9202,65.5,0,0,0,0,6.971428571428571,8300.57142857143,68.24285714285715,1,0.07883817020412036,0.32545
2025-12-07,7,170.75,76.83,0.0,0.0,41.2,0.0,52.72,0.0,0,1,0,1,7,1651.49,235.93,1.0,0.459,1.0,0.0,0.0,0,1,5.0,76.83,0,0,1,15.37,15,0.343,0,4,11,0.0,0.733,0.267,0,1,0,7.7,8669,67.7,0,0,0,0,7.214285714285714,8822.42857142857,65.71428571428572,1,-0.5174542868661849,0.31155
2025-12-08,4,163.83,126.79,0.0,0.0,0.0,0.0,37.04,0.0,0,0,0,0,8,1500.0,214.29,1.0,0.296,1.0,0.0,0.0,0,1,3.0,126.79,1,1,1,42.26,20,0.314,0,5,15,0.0,0.75,0.25,0,1,0,6.2,9009,71.4,0,0,0,0,7.0,8992.857142857143,67.34285714285714,0,0.05846310857901909,0.2945
2025-12-09,7,126.76,82.8,25.15,0.0,0.0,0.0,18.81,0.0,0,0,0,0,9,1214.47,173.5,1.0,0.296,1.0,0.0,0.0,0,0,5.0,82.8,0,1,0,16.56,12,0.333,0,3,9,0.0,0.75,0.25,0,1,0,7.1,9486,69.2,0,0,0,0,7.014285714285714,8893.857142857143,67.07142857142857,0,-0.5147802535260069,0.30400000000000005
2025-12-10,8,157.74,63.74,59.56,0.0,0.0,0.0,34.44,0.0,0,0,0,0,10,1242.85,177.55,1.0,0.691,1.0,0.0,0.0,0,1,6.0,63.74,0,0,0,10.62,16,0.378,0,7,9,0.0,0.562,0.438,0,0,1,7.5,10187,63.0,0,0,0,0,6.985714285714286,9191.0,66.82857142857144,0,-1.1251405276842315,0.3547
2025-12-11,10,223.87,89.47,68.81,19.22,0.0,0.0,46.37,0.0,0,0,0,0,11,1309.22,187.03,1.0,0.0,0.0,1.0,0.0,0,0,5.0,89.47,1,0,1,17.89,16,0.346,0,6,10,0.0,0.625,0.375,0,0,1,6.4,9229,67.6,0,0,0,0,7.0,9394.142857142857,66.85714285714286,1,-0.062327098222518286,0.32925
2025-12-12,5,240.3,7.1,38.62,0.0,0.0,0.0,194.58,0.0,0,0,1,0,12,1249.01,178.43,1.0,0.0,0.0,1.0,0.0,0,0,2.0,7.1,1,0,0,3.55,19,0.366,0,8,11,0.0,0.579,0.421,0,0,1,6.2,8388,63.8,0,0,0,0,6.814285714285715,9167.142857142857,66.88571428571429,0,-0.14052726892674144,0.34614999999999996
2025-12-13,13,380.37,153.14,17.55,0.0,0.0,0.0,209.68,0.0,0,0,1,1,13,1463.62,209.09,1.0,0.625,1.0,0.0,0.0,0,1,8.0,153.14,0,0,1,19.14,16,0.325,0,2,14,0.0,0.875,0.125,0,1,0,8.4,8255,62.5,0,0,0,0,7.071428571428571,9031.857142857143,66.45714285714287,1,-0.6213713478065745,0.28125
2025-12-14,7,263.75,115.91,0.0,0.0,0.0,0.0,147.84,0.0,0,0,0,1,14,1556.62,222.37,1.0,0.625,1.0,0.0,0.0,0,0,5.0,115.91,0,1,1,23.18,13,0.378,0,6,7,0.0,0.538,0.462,0,0,1,6.2,8127,62.2,0,0,0,0,6.857142857142857,8954.42857142857,65.67142857142856,1,-0.44253943116826877,0.3583
2025-12-15,8,293.66,102.05,0.0,51.73,0.0,0.0,139.88,0.0,0,0,1,0,15,1686.45,240.92,1.0,0.176,1.0,0.0,0.0,0,1,6.0,102.05,0,1,0,17.01,17,0.331,0,3,14,0.0,0.824,0.176,0,1,0,7.2,9420,64.9,0,0,0,0,7.0,9013.142857142857,64.74285714285715,1,-0.2763871302521784,0.29190000000000005
2025-12-16,5,113.34,35.17,0.0,0.0,0.0,78.17,0.0,0.0,1,0,0,0,16,1673.03,239.0,1.0,0.318,1.0,0.0,0.0,0,1,4.0,35.17,0,0,1,8.79,14,0.378,0,7,7,0.0,0.5,0.5,0,0,1,7.3,7065,65.8,0,0,0,0,7.028571428571429,8667.285714285714,64.25714285714285,0,-0.3709759832389601,0.364
2025-12-17,6,302.64,64.91,157.88,0.0,0.0,0.0,79.85,0.0,0,0,0,0,17,1817.93,259.7,1.0,0.625,1.0,0.0,0.0,0,1,2.0,64.91,0,1,1,32.46,11,0.346,0,4,7,0.0,0.636,0.364,0,0,1,6.4,10488,64.1,0,0,0,0,6.871428571428572,8710.285714285714,64.41428571428571,1,-0.6418330260967814,0.3276
2025-12-18,4,246.3,63.46,0.0,0.0,0.0,0.0,182.84,0.0,0,0,1,0,18,1840.36,262.91,2.0,0.426,1.0,1.0,0.0,0,1,3.0,63.46,0,0,0,21.15,16,0.334,0,5,11,0.0,0.688,0.312,0,0,1,7.3,7770,64.4,0,0,0,0,7.0,8501.857142857143,63.957142857142856,1,-0.5741600277873165,0.31379999999999997
